Start,Meter,kWh
"7/19/2023 12:00:00 AM","Meter #80354166","0.78"
"7/19/2023 12:00:00 AM","Meter #80354166g","0.00"
"7/19/2023 1:00:00 AM","Meter #80354166","0.68"
"7/19/2023 1:00:00 AM","Meter #80354166g","0.00"
"7/19/2023 2:00:00 AM","Meter #80354166","0.69"
"7/19/2023 2:00:00 AM","Meter #80354166g","0.00"
"7/19/2023 3:00:00 AM","Meter #80354166","0.75"
"7/19/2023 3:00:00 AM","Meter #80354166g","0.00"
"7/19/2023 4:00:00 AM","Meter #80354166","0.59"
"7/19/2023 4:00:00 AM","Meter #80354166g","0.00"
"7/19/2023 5:00:00 AM","Meter #80354166","0.55"
"7/19/2023 5:00:00 AM","Meter #80354166g","0.00"
"7/19/2023 6:00:00 AM","Meter #80354166","0.36"
"7/19/2023 6:00:00 AM","Meter #80354166g","0.00"
"7/19/2023 7:00:00 AM","Meter #80354166","0.16"
"7/19/2023 7:00:00 AM","Meter #80354166g","-0.06"
"7/19/2023 8:00:00 AM","Meter #80354166","0.05"
"7/19/2023 8:00:00 AM","Meter #80354166g","-0.25"
"7/19/2023 9:00:00 AM","Meter #80354166","0.09"
"7/19/2023 9:00:00 AM","Meter #80354166g","-0.13"
"7/19/2023 10:00:00 AM","Meter #80354166","0.04"
"7/19/2023 10:00:00 AM","Meter #80354166g","-0.41"
"7/19/2023 11:00:00 AM","Meter #80354166","0.05"
"7/19/2023 11:00:00 AM","Meter #80354166g","-0.48"
"7/19/2023 12:00:00 PM","Meter #80354166","0.11"
"7/19/2023 12:00:00 PM","Meter #80354166g","-0.28"
"7/19/2023 1:00:00 PM","Meter #80354166","0.09"
"7/19/2023 1:00:00 PM","Meter #80354166g","-0.29"
"7/19/2023 2:00:00 PM","Meter #80354166","0.04"
"7/19/2023 2:00:00 PM","Meter #80354166g","-1.09"
"7/19/2023 3:00:00 PM","Meter #80354166","0.38"
"7/19/2023 3:00:00 PM","Meter #80354166g","-1.12"
"7/19/2023 4:00:00 PM","Meter #80354166","0.42"
"7/19/2023 4:00:00 PM","Meter #80354166g","-0.26"
"7/19/2023 5:00:00 PM","Meter #80354166","0.34"
"7/19/2023 5:00:00 PM","Meter #80354166g","-0.11"
"7/19/2023 6:00:00 PM","Meter #80354166","0.36"
"7/19/2023 6:00:00 PM","Meter #80354166g","-0.00"
"7/19/2023 7:00:00 PM","Meter #80354166","0.40"
"7/19/2023 7:00:00 PM","Meter #80354166g","0.00"
"7/19/2023 8:00:00 PM","Meter #80354166","0.44"
"7/19/2023 8:00:00 PM","Meter #80354166g","0.00"
"7/19/2023 9:00:00 PM","Meter #80354166","0.55"
"7/19/2023 9:00:00 PM","Meter #80354166g","0.00"
"7/19/2023 10:00:00 PM","Meter #80354166","1.24"
"7/19/2023 10:00:00 PM","Meter #80354166g","0.00"
"7/19/2023 11:00:00 PM","Meter #80354166","1.01"
"7/19/2023 11:00:00 PM","Meter #80354166g","0.00"
"7/20/2023 12:00:00 AM","Meter #80354166","0.74"
"7/20/2023 12:00:00 AM","Meter #80354166g","0.00"
"7/20/2023 1:00:00 AM","Meter #80354166","0.68"
"7/20/2023 1:00:00 AM","Meter #80354166g","0.00"
"7/20/2023 2:00:00 AM","Meter #80354166","0.70"
"7/20/2023 2:00:00 AM","Meter #80354166g","0.00"
"7/20/2023 3:00:00 AM","Meter #80354166","0.59"
"7/20/2023 3:00:00 AM","Meter #80354166g","0.00"
"7/20/2023 4:00:00 AM","Meter #80354166","0.57"
"7/20/2023 4:00:00 AM","Meter #80354166g","0.00"
"7/20/2023 5:00:00 AM","Meter #80354166","0.52"
"7/20/2023 5:00:00 AM","Meter #80354166g","0.00"
"7/20/2023 6:00:00 AM","Meter #80354166","0.48"
"7/20/2023 6:00:00 AM","Meter #80354166g","0.00"
"7/20/2023 7:00:00 AM","Meter #80354166","0.28"
"7/20/2023 7:00:00 AM","Meter #80354166g","-0.00"
"7/20/2023 8:00:00 AM","Meter #80354166","0.25"
"7/20/2023 8:00:00 AM","Meter #80354166g","-0.00"
"7/20/2023 9:00:00 AM","Meter #80354166","0.03"
"7/20/2023 9:00:00 AM","Meter #80354166g","-0.53"
"7/20/2023 10:00:00 AM","Meter #80354166","0.00"
"7/20/2023 10:00:00 AM","Meter #80354166g","-3.05"
"7/20/2023 11:00:00 AM","Meter #80354166","0.00"
"7/20/2023 11:00:00 AM","Meter #80354166g","-3.47"
"7/20/2023 12:00:00 PM","Meter #80354166","0.00"
"7/20/2023 12:00:00 PM","Meter #80354166g","-3.00"
"7/20/2023 1:00:00 PM","Meter #80354166","0.00"
"7/20/2023 1:00:00 PM","Meter #80354166g","-2.60"
"7/20/2023 2:00:00 PM","Meter #80354166","0.00"
"7/20/2023 2:00:00 PM","Meter #80354166g","-2.05"
"7/20/2023 3:00:00 PM","Meter #80354166","0.06"
"7/20/2023 3:00:00 PM","Meter #80354166g","-1.18"
"7/20/2023 4:00:00 PM","Meter #80354166","0.10"
"7/20/2023 4:00:00 PM","Meter #80354166g","-0.50"
"7/20/2023 5:00:00 PM","Meter #80354166","0.80"
"7/20/2023 5:00:00 PM","Meter #80354166g","0.00"
"7/20/2023 6:00:00 PM","Meter #80354166","0.38"
"7/20/2023 6:00:00 PM","Meter #80354166g","0.00"
"7/20/2023 7:00:00 PM","Meter #80354166","0.53"
"7/20/2023 7:00:00 PM","Meter #80354166g","0.00"
"7/20/2023 8:00:00 PM","Meter #80354166","0.73"
"7/20/2023 8:00:00 PM","Meter #80354166g","0.00"
"7/20/2023 9:00:00 PM","Meter #80354166","0.83"
"7/20/2023 9:00:00 PM","Meter #80354166g","0.00"
"7/20/2023 10:00:00 PM","Meter #80354166","0.67"
"7/20/2023 10:00:00 PM","Meter #80354166g","0.00"
"7/20/2023 11:00:00 PM","Meter #80354166","0.58"
"7/20/2023 11:00:00 PM","Meter #80354166g","0.00"
"7/21/2023 12:00:00 AM","Meter #80354166","0.51"
"7/21/2023 12:00:00 AM","Meter #80354166g","0.00"
"7/21/2023 1:00:00 AM","Meter #80354166","0.49"
"7/21/2023 1:00:00 AM","Meter #80354166g","0.00"
"7/21/2023 2:00:00 AM","Meter #80354166","0.53"
"7/21/2023 2:00:00 AM","Meter #80354166g","0.00"
"7/21/2023 3:00:00 AM","Meter #80354166","0.45"
"7/21/2023 3:00:00 AM","Meter #80354166g","0.00"
"7/21/2023 4:00:00 AM","Meter #80354166","0.44"
"7/21/2023 4:00:00 AM","Meter #80354166g","0.00"
"7/21/2023 5:00:00 AM","Meter #80354166","0.43"
"7/21/2023 5:00:00 AM","Meter #80354166g","0.00"
"7/21/2023 6:00:00 AM","Meter #80354166","0.16"
"7/21/2023 6:00:00 AM","Meter #80354166g","0.00"
"7/21/2023 7:00:00 AM","Meter #80354166","0.13"
"7/21/2023 7:00:00 AM","Meter #80354166g","-0.02"
"7/21/2023 8:00:00 AM","Meter #80354166","0.02"
"7/21/2023 8:00:00 AM","Meter #80354166g","-0.23"
"7/21/2023 9:00:00 AM","Meter #80354166","0.00"
"7/21/2023 9:00:00 AM","Meter #80354166g","-0.29"
"7/21/2023 10:00:00 AM","Meter #80354166","0.00"
"7/21/2023 10:00:00 AM","Meter #80354166g","-0.87"
"7/21/2023 11:00:00 AM","Meter #80354166","0.00"
"7/21/2023 11:00:00 AM","Meter #80354166g","-1.90"
"7/21/2023 12:00:00 PM","Meter #80354166","0.00"
"7/21/2023 12:00:00 PM","Meter #80354166g","-3.32"
"7/21/2023 1:00:00 PM","Meter #80354166","0.00"
"7/21/2023 1:00:00 PM","Meter #80354166g","-2.98"
"7/21/2023 2:00:00 PM","Meter #80354166","0.00"
"7/21/2023 2:00:00 PM","Meter #80354166g","-1.93"
"7/21/2023 3:00:00 PM","Meter #80354166","0.00"
"7/21/2023 3:00:00 PM","Meter #80354166g","-1.57"
"7/21/2023 4:00:00 PM","Meter #80354166","0.00"
"7/21/2023 4:00:00 PM","Meter #80354166g","-1.35"
"7/21/2023 5:00:00 PM","Meter #80354166","0.00"
"7/21/2023 5:00:00 PM","Meter #80354166g","-0.48"
"7/21/2023 6:00:00 PM","Meter #80354166","0.02"
"7/21/2023 6:00:00 PM","Meter #80354166g","-0.08"
"7/21/2023 7:00:00 PM","Meter #80354166","0.15"
"7/21/2023 7:00:00 PM","Meter #80354166g","-0.00"
"7/21/2023 8:00:00 PM","Meter #80354166","0.20"
"7/21/2023 8:00:00 PM","Meter #80354166g","0.00"
"7/21/2023 9:00:00 PM","Meter #80354166","0.19"
"7/21/2023 9:00:00 PM","Meter #80354166g","0.00"
"7/21/2023 10:00:00 PM","Meter #80354166","0.21"
"7/21/2023 10:00:00 PM","Meter #80354166g","0.00"
"7/21/2023 11:00:00 PM","Meter #80354166","0.20"
"7/21/2023 11:00:00 PM","Meter #80354166g","0.00"
"7/22/2023 12:00:00 AM","Meter #80354166","0.19"
"7/22/2023 12:00:00 AM","Meter #80354166g","0.00"
"7/22/2023 1:00:00 AM","Meter #80354166","0.21"
"7/22/2023 1:00:00 AM","Meter #80354166g","0.00"
"7/22/2023 2:00:00 AM","Meter #80354166","0.20"
"7/22/2023 2:00:00 AM","Meter #80354166g","0.00"
"7/22/2023 3:00:00 AM","Meter #80354166","0.20"
"7/22/2023 3:00:00 AM","Meter #80354166g","0.00"
"7/22/2023 4:00:00 AM","Meter #80354166","0.20"
"7/22/2023 4:00:00 AM","Meter #80354166g","0.00"
"7/22/2023 5:00:00 AM","Meter #80354166","0.20"
"7/22/2023 5:00:00 AM","Meter #80354166g","0.00"
"7/22/2023 6:00:00 AM","Meter #80354166","0.20"
"7/22/2023 6:00:00 AM","Meter #80354166g","0.00"
"7/22/2023 7:00:00 AM","Meter #80354166","0.11"
"7/22/2023 7:00:00 AM","Meter #80354166g","0.00"
"7/22/2023 8:00:00 AM","Meter #80354166","0.05"
"7/22/2023 8:00:00 AM","Meter #80354166g","-0.03"
"7/22/2023 9:00:00 AM","Meter #80354166","0.01"
"7/22/2023 9:00:00 AM","Meter #80354166g","-0.60"
"7/22/2023 10:00:00 AM","Meter #80354166","0.00"
"7/22/2023 10:00:00 AM","Meter #80354166g","-3.69"
"7/22/2023 11:00:00 AM","Meter #80354166","0.00"
"7/22/2023 11:00:00 AM","Meter #80354166g","-4.06"
"7/22/2023 12:00:00 PM","Meter #80354166","0.00"
"7/22/2023 12:00:00 PM","Meter #80354166g","-3.88"
"7/22/2023 1:00:00 PM","Meter #80354166","0.00"
"7/22/2023 1:00:00 PM","Meter #80354166g","-3.58"
"7/22/2023 2:00:00 PM","Meter #80354166","0.00"
"7/22/2023 2:00:00 PM","Meter #80354166g","-2.92"
"7/22/2023 3:00:00 PM","Meter #80354166","0.00"
"7/22/2023 3:00:00 PM","Meter #80354166g","-2.32"
"7/22/2023 4:00:00 PM","Meter #80354166","0.00"
"7/22/2023 4:00:00 PM","Meter #80354166g","-1.14"
"7/22/2023 5:00:00 PM","Meter #80354166","0.00"
"7/22/2023 5:00:00 PM","Meter #80354166g","-0.63"
"7/22/2023 6:00:00 PM","Meter #80354166","0.01"
"7/22/2023 6:00:00 PM","Meter #80354166g","-0.16"
"7/22/2023 7:00:00 PM","Meter #80354166","0.11"
"7/22/2023 7:00:00 PM","Meter #80354166g","-0.02"
"7/22/2023 8:00:00 PM","Meter #80354166","0.20"
"7/22/2023 8:00:00 PM","Meter #80354166g","0.00"
"7/22/2023 9:00:00 PM","Meter #80354166","0.21"
"7/22/2023 9:00:00 PM","Meter #80354166g","0.00"
"7/22/2023 10:00:00 PM","Meter #80354166","0.20"
"7/22/2023 10:00:00 PM","Meter #80354166g","0.00"
"7/22/2023 11:00:00 PM","Meter #80354166","0.19"
"7/22/2023 11:00:00 PM","Meter #80354166g","0.00"
"7/23/2023 12:00:00 AM","Meter #80354166","0.21"
"7/23/2023 12:00:00 AM","Meter #80354166g","0.00"
"7/23/2023 1:00:00 AM","Meter #80354166","0.19"
"7/23/2023 1:00:00 AM","Meter #80354166g","0.00"
"7/23/2023 2:00:00 AM","Meter #80354166","0.19"
"7/23/2023 2:00:00 AM","Meter #80354166g","0.00"
"7/23/2023 3:00:00 AM","Meter #80354166","0.22"
"7/23/2023 3:00:00 AM","Meter #80354166g","0.00"
"7/23/2023 4:00:00 AM","Meter #80354166","0.20"
"7/23/2023 4:00:00 AM","Meter #80354166g","0.00"
"7/23/2023 5:00:00 AM","Meter #80354166","0.18"
"7/23/2023 5:00:00 AM","Meter #80354166g","0.00"
"7/23/2023 6:00:00 AM","Meter #80354166","0.18"
"7/23/2023 6:00:00 AM","Meter #80354166g","0.00"
"7/23/2023 7:00:00 AM","Meter #80354166","0.11"
"7/23/2023 7:00:00 AM","Meter #80354166g","0.00"
"7/23/2023 8:00:00 AM","Meter #80354166","0.05"
"7/23/2023 8:00:00 AM","Meter #80354166g","-0.03"
"7/23/2023 9:00:00 AM","Meter #80354166","0.01"
"7/23/2023 9:00:00 AM","Meter #80354166g","-0.55"
"7/23/2023 10:00:00 AM","Meter #80354166","0.00"
"7/23/2023 10:00:00 AM","Meter #80354166g","-3.54"
"7/23/2023 11:00:00 AM","Meter #80354166","0.00"
"7/23/2023 11:00:00 AM","Meter #80354166g","-4.02"
"7/23/2023 12:00:00 PM","Meter #80354166","0.00"
"7/23/2023 12:00:00 PM","Meter #80354166g","-3.91"
"7/23/2023 1:00:00 PM","Meter #80354166","0.00"
"7/23/2023 1:00:00 PM","Meter #80354166g","-3.56"
"7/23/2023 2:00:00 PM","Meter #80354166","0.00"
"7/23/2023 2:00:00 PM","Meter #80354166g","-3.04"
"7/23/2023 3:00:00 PM","Meter #80354166","0.00"
"7/23/2023 3:00:00 PM","Meter #80354166g","-2.33"
"7/23/2023 4:00:00 PM","Meter #80354166","0.00"
"7/23/2023 4:00:00 PM","Meter #80354166g","-1.41"
"7/23/2023 5:00:00 PM","Meter #80354166","0.29"
"7/23/2023 5:00:00 PM","Meter #80354166g","-0.24"
"7/23/2023 6:00:00 PM","Meter #80354166","0.70"
"7/23/2023 6:00:00 PM","Meter #80354166g","0.00"
"7/23/2023 7:00:00 PM","Meter #80354166","0.89"
"7/23/2023 7:00:00 PM","Meter #80354166g","0.00"
"7/23/2023 8:00:00 PM","Meter #80354166","0.87"
"7/23/2023 8:00:00 PM","Meter #80354166g","0.00"
"7/23/2023 9:00:00 PM","Meter #80354166","0.90"
"7/23/2023 9:00:00 PM","Meter #80354166g","0.00"
"7/23/2023 10:00:00 PM","Meter #80354166","0.90"
"7/23/2023 10:00:00 PM","Meter #80354166g","0.00"
"7/23/2023 11:00:00 PM","Meter #80354166","1.14"
"7/23/2023 11:00:00 PM","Meter #80354166g","0.00"
"7/24/2023 12:00:00 AM","Meter #80354166","0.75"
"7/24/2023 12:00:00 AM","Meter #80354166g","0.00"
"7/24/2023 1:00:00 AM","Meter #80354166","0.52"
"7/24/2023 1:00:00 AM","Meter #80354166g","0.00"
"7/24/2023 2:00:00 AM","Meter #80354166","0.48"
"7/24/2023 2:00:00 AM","Meter #80354166g","0.00"
"7/24/2023 3:00:00 AM","Meter #80354166","0.44"
"7/24/2023 3:00:00 AM","Meter #80354166g","0.00"
"7/24/2023 4:00:00 AM","Meter #80354166","0.41"
"7/24/2023 4:00:00 AM","Meter #80354166g","0.00"
"7/24/2023 5:00:00 AM","Meter #80354166","0.39"
"7/24/2023 5:00:00 AM","Meter #80354166g","0.00"
"7/24/2023 6:00:00 AM","Meter #80354166","0.30"
"7/24/2023 6:00:00 AM","Meter #80354166g","-0.00"
"7/24/2023 7:00:00 AM","Meter #80354166","0.08"
"7/24/2023 7:00:00 AM","Meter #80354166g","-0.11"
"7/24/2023 8:00:00 AM","Meter #80354166","0.01"
"7/24/2023 8:00:00 AM","Meter #80354166g","-0.45"
"7/24/2023 9:00:00 AM","Meter #80354166","0.00"
"7/24/2023 9:00:00 AM","Meter #80354166g","-0.68"
"7/24/2023 10:00:00 AM","Meter #80354166","0.00"
"7/24/2023 10:00:00 AM","Meter #80354166g","-0.75"
"7/24/2023 11:00:00 AM","Meter #80354166","0.00"
"7/24/2023 11:00:00 AM","Meter #80354166g","-1.25"
"7/24/2023 12:00:00 PM","Meter #80354166","0.00"
"7/24/2023 12:00:00 PM","Meter #80354166g","-2.01"
"7/24/2023 1:00:00 PM","Meter #80354166","0.00"
"7/24/2023 1:00:00 PM","Meter #80354166g","-2.56"
"7/24/2023 2:00:00 PM","Meter #80354166","0.00"
"7/24/2023 2:00:00 PM","Meter #80354166g","-2.21"
"7/24/2023 3:00:00 PM","Meter #80354166","0.23"
"7/24/2023 3:00:00 PM","Meter #80354166g","-1.14"
"7/24/2023 4:00:00 PM","Meter #80354166","2.69"
"7/24/2023 4:00:00 PM","Meter #80354166g","-0.13"
"7/24/2023 5:00:00 PM","Meter #80354166","0.78"
"7/24/2023 5:00:00 PM","Meter #80354166g","0.00"
"7/24/2023 6:00:00 PM","Meter #80354166","0.31"
"7/24/2023 6:00:00 PM","Meter #80354166g","-0.02"
"7/24/2023 7:00:00 PM","Meter #80354166","0.30"
"7/24/2023 7:00:00 PM","Meter #80354166g","0.00"
"7/24/2023 8:00:00 PM","Meter #80354166","0.77"
"7/24/2023 8:00:00 PM","Meter #80354166g","0.00"
"7/24/2023 9:00:00 PM","Meter #80354166","0.81"
"7/24/2023 9:00:00 PM","Meter #80354166g","0.00"
"7/24/2023 10:00:00 PM","Meter #80354166","0.91"
"7/24/2023 10:00:00 PM","Meter #80354166g","0.00"
"7/24/2023 11:00:00 PM","Meter #80354166","1.20"
"7/24/2023 11:00:00 PM","Meter #80354166g","0.00"
"7/25/2023 12:00:00 AM","Meter #80354166","1.19"
"7/25/2023 12:00:00 AM","Meter #80354166g","0.00"
"7/25/2023 1:00:00 AM","Meter #80354166","1.12"
"7/25/2023 1:00:00 AM","Meter #80354166g","0.00"
"7/25/2023 2:00:00 AM","Meter #80354166","0.93"
"7/25/2023 2:00:00 AM","Meter #80354166g","0.00"
"7/25/2023 3:00:00 AM","Meter #80354166","0.85"
"7/25/2023 3:00:00 AM","Meter #80354166g","0.00"
"7/25/2023 4:00:00 AM","Meter #80354166","0.80"
"7/25/2023 4:00:00 AM","Meter #80354166g","0.00"
"7/25/2023 5:00:00 AM","Meter #80354166","0.72"
"7/25/2023 5:00:00 AM","Meter #80354166g","0.00"
"7/25/2023 6:00:00 AM","Meter #80354166","0.69"
"7/25/2023 6:00:00 AM","Meter #80354166g","0.00"
"7/25/2023 7:00:00 AM","Meter #80354166","0.55"
"7/25/2023 7:00:00 AM","Meter #80354166g","0.00"
"7/25/2023 8:00:00 AM","Meter #80354166","0.28"
"7/25/2023 8:00:00 AM","Meter #80354166g","-0.01"
"7/25/2023 9:00:00 AM","Meter #80354166","0.05"
"7/25/2023 9:00:00 AM","Meter #80354166g","-0.42"
"7/25/2023 10:00:00 AM","Meter #80354166","0.00"
"7/25/2023 10:00:00 AM","Meter #80354166g","-2.81"
"7/25/2023 11:00:00 AM","Meter #80354166","0.01"
"7/25/2023 11:00:00 AM","Meter #80354166g","-2.12"
"7/25/2023 12:00:00 PM","Meter #80354166","0.01"
"7/25/2023 12:00:00 PM","Meter #80354166g","-1.06"
"7/25/2023 1:00:00 PM","Meter #80354166","0.05"
"7/25/2023 1:00:00 PM","Meter #80354166g","-2.26"
"7/25/2023 2:00:00 PM","Meter #80354166","0.00"
"7/25/2023 2:00:00 PM","Meter #80354166g","-2.22"
"7/25/2023 3:00:00 PM","Meter #80354166","0.11"
"7/25/2023 3:00:00 PM","Meter #80354166g","-0.57"
"7/25/2023 4:00:00 PM","Meter #80354166","0.85"
"7/25/2023 4:00:00 PM","Meter #80354166g","0.00"
"7/25/2023 5:00:00 PM","Meter #80354166","1.05"
"7/25/2023 5:00:00 PM","Meter #80354166g","0.00"
"7/25/2023 6:00:00 PM","Meter #80354166","0.67"
"7/25/2023 6:00:00 PM","Meter #80354166g","0.00"
"7/25/2023 7:00:00 PM","Meter #80354166","0.47"
"7/25/2023 7:00:00 PM","Meter #80354166g","0.00"
"7/25/2023 8:00:00 PM","Meter #80354166","0.50"
"7/25/2023 8:00:00 PM","Meter #80354166g","0.00"
"7/25/2023 9:00:00 PM","Meter #80354166","0.46"
"7/25/2023 9:00:00 PM","Meter #80354166g","0.00"
"7/25/2023 10:00:00 PM","Meter #80354166","0.80"
"7/25/2023 10:00:00 PM","Meter #80354166g","0.00"
"7/25/2023 11:00:00 PM","Meter #80354166","0.83"
"7/25/2023 11:00:00 PM","Meter #80354166g","0.00"
"7/26/2023 12:00:00 AM","Meter #80354166","0.63"
"7/26/2023 12:00:00 AM","Meter #80354166g","0.00"
"7/26/2023 1:00:00 AM","Meter #80354166","0.61"
"7/26/2023 1:00:00 AM","Meter #80354166g","0.00"
"7/26/2023 2:00:00 AM","Meter #80354166","0.60"
"7/26/2023 2:00:00 AM","Meter #80354166g","0.00"
"7/26/2023 3:00:00 AM","Meter #80354166","0.56"
"7/26/2023 3:00:00 AM","Meter #80354166g","0.00"
"7/26/2023 4:00:00 AM","Meter #80354166","0.53"
"7/26/2023 4:00:00 AM","Meter #80354166g","0.00"
"7/26/2023 5:00:00 AM","Meter #80354166","0.48"
"7/26/2023 5:00:00 AM","Meter #80354166g","0.00"
"7/26/2023 6:00:00 AM","Meter #80354166","0.32"
"7/26/2023 6:00:00 AM","Meter #80354166g","0.00"
"7/26/2023 7:00:00 AM","Meter #80354166","0.11"
"7/26/2023 7:00:00 AM","Meter #80354166g","-0.05"
"7/26/2023 8:00:00 AM","Meter #80354166","0.06"
"7/26/2023 8:00:00 AM","Meter #80354166g","-0.29"
"7/26/2023 9:00:00 AM","Meter #80354166","0.03"
"7/26/2023 9:00:00 AM","Meter #80354166g","-0.53"
"7/26/2023 10:00:00 AM","Meter #80354166","0.00"
"7/26/2023 10:00:00 AM","Meter #80354166g","-2.92"
"7/26/2023 11:00:00 AM","Meter #80354166","0.00"
"7/26/2023 11:00:00 AM","Meter #80354166g","-3.19"
"7/26/2023 12:00:00 PM","Meter #80354166","0.00"
"7/26/2023 12:00:00 PM","Meter #80354166g","-2.65"
"7/26/2023 1:00:00 PM","Meter #80354166","0.00"
"7/26/2023 1:00:00 PM","Meter #80354166g","-2.27"
"7/26/2023 2:00:00 PM","Meter #80354166","0.05"
"7/26/2023 2:00:00 PM","Meter #80354166g","-1.49"
"7/26/2023 3:00:00 PM","Meter #80354166","0.00"
"7/26/2023 3:00:00 PM","Meter #80354166g","-0.95"
"7/26/2023 4:00:00 PM","Meter #80354166","0.11"
"7/26/2023 4:00:00 PM","Meter #80354166g","-0.14"
"7/26/2023 5:00:00 PM","Meter #80354166","0.68"
"7/26/2023 5:00:00 PM","Meter #80354166g","0.00"
"7/26/2023 6:00:00 PM","Meter #80354166","0.43"
"7/26/2023 6:00:00 PM","Meter #80354166g","0.00"
"7/26/2023 7:00:00 PM","Meter #80354166","0.57"
"7/26/2023 7:00:00 PM","Meter #80354166g","0.00"
"7/26/2023 8:00:00 PM","Meter #80354166","0.51"
"7/26/2023 8:00:00 PM","Meter #80354166g","0.00"
"7/26/2023 9:00:00 PM","Meter #80354166","0.73"
"7/26/2023 9:00:00 PM","Meter #80354166g","0.00"
"7/26/2023 10:00:00 PM","Meter #80354166","0.67"
"7/26/2023 10:00:00 PM","Meter #80354166g","0.00"
"7/26/2023 11:00:00 PM","Meter #80354166","1.22"
"7/26/2023 11:00:00 PM","Meter #80354166g","0.00"
"7/27/2023 12:00:00 AM","Meter #80354166","1.21"
"7/27/2023 12:00:00 AM","Meter #80354166g","0.00"
"7/27/2023 1:00:00 AM","Meter #80354166","1.01"
"7/27/2023 1:00:00 AM","Meter #80354166g","0.00"
"7/27/2023 2:00:00 AM","Meter #80354166","0.96"
"7/27/2023 2:00:00 AM","Meter #80354166g","0.00"
"7/27/2023 3:00:00 AM","Meter #80354166","0.72"
"7/27/2023 3:00:00 AM","Meter #80354166g","0.00"
"7/27/2023 4:00:00 AM","Meter #80354166","0.71"
"7/27/2023 4:00:00 AM","Meter #80354166g","0.00"
"7/27/2023 5:00:00 AM","Meter #80354166","0.69"
"7/27/2023 5:00:00 AM","Meter #80354166g","0.00"
"7/27/2023 6:00:00 AM","Meter #80354166","0.65"
"7/27/2023 6:00:00 AM","Meter #80354166g","0.00"
"7/27/2023 7:00:00 AM","Meter #80354166","0.32"
"7/27/2023 7:00:00 AM","Meter #80354166g","-0.05"
"7/27/2023 8:00:00 AM","Meter #80354166","0.33"
"7/27/2023 8:00:00 AM","Meter #80354166g","-0.05"
"7/27/2023 9:00:00 AM","Meter #80354166","0.01"
"7/27/2023 9:00:00 AM","Meter #80354166g","-0.49"
"7/27/2023 10:00:00 AM","Meter #80354166","0.00"
"7/27/2023 10:00:00 AM","Meter #80354166g","-2.55"
"7/27/2023 11:00:00 AM","Meter #80354166","0.00"
"7/27/2023 11:00:00 AM","Meter #80354166g","-3.22"
"7/27/2023 12:00:00 PM","Meter #80354166","0.00"
"7/27/2023 12:00:00 PM","Meter #80354166g","-2.50"
"7/27/2023 1:00:00 PM","Meter #80354166","0.00"
"7/27/2023 1:00:00 PM","Meter #80354166g","-2.66"
"7/27/2023 2:00:00 PM","Meter #80354166","0.00"
"7/27/2023 2:00:00 PM","Meter #80354166g","-2.62"
"7/27/2023 3:00:00 PM","Meter #80354166","0.00"
"7/27/2023 3:00:00 PM","Meter #80354166g","-1.68"
"7/27/2023 4:00:00 PM","Meter #80354166","0.06"
"7/27/2023 4:00:00 PM","Meter #80354166g","-0.45"
"7/27/2023 5:00:00 PM","Meter #80354166","0.18"
"7/27/2023 5:00:00 PM","Meter #80354166g","-0.21"
"7/27/2023 6:00:00 PM","Meter #80354166","0.43"
"7/27/2023 6:00:00 PM","Meter #80354166g","0.00"
"7/27/2023 7:00:00 PM","Meter #80354166","0.43"
"7/27/2023 7:00:00 PM","Meter #80354166g","0.00"
"7/27/2023 8:00:00 PM","Meter #80354166","0.19"
"7/27/2023 8:00:00 PM","Meter #80354166g","0.00"
"7/27/2023 9:00:00 PM","Meter #80354166","0.18"
"7/27/2023 9:00:00 PM","Meter #80354166g","0.00"
"7/27/2023 10:00:00 PM","Meter #80354166","0.57"
"7/27/2023 10:00:00 PM","Meter #80354166g","0.00"
"7/27/2023 11:00:00 PM","Meter #80354166","0.93"
"7/27/2023 11:00:00 PM","Meter #80354166g","0.00"
"7/28/2023 12:00:00 AM","Meter #80354166","0.88"
"7/28/2023 12:00:00 AM","Meter #80354166g","0.00"
"7/28/2023 1:00:00 AM","Meter #80354166","0.61"
"7/28/2023 1:00:00 AM","Meter #80354166g","0.00"
"7/28/2023 2:00:00 AM","Meter #80354166","0.77"
"7/28/2023 2:00:00 AM","Meter #80354166g","0.00"
"7/28/2023 3:00:00 AM","Meter #80354166","0.82"
"7/28/2023 3:00:00 AM","Meter #80354166g","0.00"
"7/28/2023 4:00:00 AM","Meter #80354166","0.80"
"7/28/2023 4:00:00 AM","Meter #80354166g","0.00"
"7/28/2023 5:00:00 AM","Meter #80354166","0.81"
"7/28/2023 5:00:00 AM","Meter #80354166g","0.00"
"7/28/2023 6:00:00 AM","Meter #80354166","0.66"
"7/28/2023 6:00:00 AM","Meter #80354166g","0.00"
